REPORT_DATE,CIK,REGISTRANT_NAME,SECURITY_KEY,ISSUER_NAME,BALANCE,PREV_BALANCE,POSITION_CHANGE,POSITION_CHANGE_PCT
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE1000006Z4,Huaneng Power International Inc,170000.0,184472.0,-14472.0,-7.845093022247279
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE1000006Z4,Huaneng Power International Inc,648000.0,170000.0,478000.0,281.17647058823525
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000734,Bank of Beijing Co Ltd,20000.0,3000.0,17000.0,566.6666666666667
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000734,Bank of Beijing Co Ltd,241900.0,20000.0,221900.0,1109.5
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000742,China Construction Bank Corp,19244.0,10600.0,8644.0,81.54716981132076
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000767,China Shenhua Energy Co Ltd,579837.0,1500.0,578337.0,38555.8
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000767,China Shenhua Energy Co Ltd,80042.0,579837.0,-499795.0,-86.1957757093804
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE1000007G2,Xinjiang Xinxin Mining Industry Co Ltd,112000.0,344000.0,-232000.0,-67.44186046511628
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE1000007Q1,PetroChina Co Ltd,235332.0,4889959.0,-4654627.0,-95.18744431190528
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE1000007Q1,PetroChina Co Ltd,418384.0,235332.0,183052.0,77.78457668315401
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE1000007W9,Ninestar Corp,19100.0,26600.0,-7500.0,-28.195488721804512
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE1000007Z2,China Railway Group Ltd,13538487.0,61000.0,13477487.0,22094.240983606556
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE1000007Z2,China Railway Group Ltd,66000.0,13538487.0,-13472487.0,-99.51250091683066
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE1000007Z2,China Railway Group Ltd,340000.0,66000.0,274000.0,415.1515151515151
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE1000007Z2,China Railway Group Ltd,684000.0,340000.0,344000.0,101.17647058823529
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE1000007Z2,China Railway Group Ltd,42517000.0,684000.0,41833000.0,6115.93567251462
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE1000007Z2,China Railway Group Ltd,207000.0,42517000.0,-42310000.0,-99.51313592210175
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000825,Tianshui Huatian Technology Co Ltd,5000.0,357400.0,-352400.0,-98.60100727476218
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000825,Tianshui Huatian Technology Co Ltd,38900.0,5000.0,33900.0,678.0
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000825,Tianshui Huatian Technology Co Ltd,50600.0,38900.0,11700.0,30.077120822622106
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000866,China Railway Group Ltd,18870.0,13000.0,5870.0,45.15384615384615
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000866,China Railway Group Ltd,212106.0,18870.0,193236.0,1024.0381558028616
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE1000008B1,Shenzhen Jinjia Group Co Ltd,613100.0,122100.0,491000.0,402.1294021294021
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE1000008C9,Youngy Co Ltd,17200.0,24000.0,-6800.0,-28.333333333333332
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE1000008C9,Youngy Co Ltd,4711.0,17200.0,-12489.0,-72.61046511627907
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE1000008K2,Shanghai Stonehill Technology Co Ltd,10400.0,1612600.0,-1602200.0,-99.3550787548059
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE1000008K2,Shanghai Stonehill Technology Co Ltd,44500.0,10400.0,34100.0,327.88461538461536
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE1000008M8,China Pacific Insurance Group Co Ltd,1900.0,655638.0,-653738.0,-99.71020593681268
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE1000008M8,China Pacific Insurance Group Co Ltd,6500.0,1900.0,4600.0,242.10526315789474
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE1000008M8,China Pacific Insurance Group Co Ltd,92400.0,6500.0,85900.0,1321.5384615384614
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE1000008M8,China Pacific Insurance Group Co Ltd,13500.0,92400.0,-78900.0,-85.3896103896104
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE1000008S5,Goldwind Science & Technology Co Ltd,2739.0,1344674.0,-1341935.0,-99.79630750650344
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE1000008S5,Goldwind Science & Technology Co Ltd,90000.0,2739.0,87261.0,3185.870755750274
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE1000008S5,Goldwind Science & Technology Co Ltd,25666.0,90000.0,-64334.0,-71.48222222222222
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE1000008Y3,Dalian Huarui Heavy Industry Group Co Ltd,945000.0,104100.0,840900.0,807.7809798270894
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE1000008Y3,Dalian Huarui Heavy Industry Group Co Ltd,325200.0,945000.0,-619800.0,-65.58730158730158
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE1000009B9,Topsec Technologies Group Inc,608900.0,56400.0,552500.0,979.6099290780141
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE1000009B9,Topsec Technologies Group Inc,83686.0,608900.0,-525214.0,-86.25619970438495
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE1000009Q7,China Pacific Insurance Group Co Ltd,4638333.0,7200.0,4631133.0,64321.291666666664
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE1000009Q7,China Pacific Insurance Group Co Ltd,40400.0,4638333.0,-4597933.0,-99.1289974221342
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE1000009Q7,China Pacific Insurance Group Co Ltd,362200.0,40400.0,321800.0,796.5346534653465
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE1000009Q7,China Pacific Insurance Group Co Ltd,154397.0,362200.0,-207803.0,-57.37244616234125
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE1000009Q7,China Pacific Insurance Group Co Ltd,18400.0,154397.0,-135997.0,-88.08267000006477
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE1000009Q7,China Pacific Insurance Group Co Ltd,195200.0,18400.0,176800.0,960.8695652173913
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE1000009V7,Castech Inc,22790.0,301680.0,-278890.0,-92.44563776186688
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE1000009X3,Jiangsu Yuyue Medical Equipment & Supply Co Ltd,1800.0,600378.0,-598578.0,-99.70018888100498
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE1000009X3,Jiangsu Yuyue Medical Equipment & Supply Co Ltd,13409.0,1800.0,11609.0,644.9444444444445
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE1000009X3,Jiangsu Yuyue Medical Equipment & Supply Co Ltd,26382.0,13409.0,12973.0,96.74845253188157
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000B24,Zijin Mining Group Co Ltd,1344774.0,2400.0,1342374.0,55932.25
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000B24,Zijin Mining Group Co Ltd,18870.0,1344774.0,-1325904.0,-98.59679024133423
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000B24,Zijin Mining Group Co Ltd,222212.0,18870.0,203342.0,1077.5940646528882
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000B24,Zijin Mining Group Co Ltd,9600.0,222212.0,-212612.0,-95.67980127085846
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000B57,Anhui Jiangnan Chemical Industry Co Ltd,68880.0,1025400.0,-956520.0,-93.28262141603277
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000B65,Hongbo Co Ltd,36600.0,50500.0,-13900.0,-27.524752475247528
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000B65,Hongbo Co Ltd,10300.0,36600.0,-26300.0,-71.85792349726776
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000B81,Iflytek Co Ltd,363900.0,3100.0,360800.0,11638.709677419356
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000B81,Iflytek Co Ltd,1778.0,363900.0,-362122.0,-99.51140423193185
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000B81,Iflytek Co Ltd,36888.0,1778.0,35110.0,1974.6906636670417
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000B81,Iflytek Co Ltd,8877.0,36888.0,-28011.0,-75.9352635003253
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000B81,Iflytek Co Ltd,2600.0,8877.0,-6277.0,-70.71082572941309
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000BG0,CRRC Corp Ltd,68000.0,16000.0,52000.0,325.0
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000BG0,CRRC Corp Ltd,267000.0,68000.0,199000.0,292.6470588235294
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000BH8,Shandong Humon Smelting Co Ltd,286200.0,46000.0,240200.0,522.1739130434783
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000BJ4,Zhejiang Dahua Technology Co Ltd,678907.0,1500.0,677407.0,45160.46666666667
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000BJ4,Zhejiang Dahua Technology Co Ltd,2618.0,678907.0,-676289.0,-99.61438017283663
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000BJ4,Zhejiang Dahua Technology Co Ltd,42551.0,2618.0,39933.0,1525.3246753246754
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000BJ4,Zhejiang Dahua Technology Co Ltd,61312.0,42551.0,18761.0,44.09062066696435
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000BL0,Aotecar New Energy Technology Group Co Ltd,327893.0,115300.0,212593.0,184.3824804856895
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000BL0,Aotecar New Energy Technology Group Co Ltd,161500.0,327893.0,-166393.0,-50.74612754770611
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000BN6,Chengxin Lithium Group Co Ltd,8000.0,17300.0,-9300.0,-53.75722543352601
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000BP1,GoerTek Inc,2808.0,665400.0,-662592.0,-99.57799819657349
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000BP1,GoerTek Inc,19780.0,2808.0,16972.0,604.4159544159545
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000BP1,GoerTek Inc,69948.0,19780.0,50168.0,253.62992922143582
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000BP1,GoerTek Inc,98294.0,69948.0,28346.0,40.524389546520275
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000BQ9,Joyoung Co Ltd,632856.0,137200.0,495656.0,361.265306122449
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000BQ9,Joyoung Co Ltd,19700.0,632856.0,-613156.0,-96.88712756140417
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000BQ9,Joyoung Co Ltd,59154.0,19700.0,39454.0,200.2741116751269
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000C31,Shanghai RAAS Blood Products Co Ltd,12300.0,957300.0,-945000.0,-98.71513632090254
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000C31,Shanghai RAAS Blood Products Co Ltd,5736.0,12300.0,-6564.0,-53.36585365853659
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000C31,Shanghai RAAS Blood Products Co Ltd,94172.0,5736.0,88436.0,1541.771269177127
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000C31,Shanghai RAAS Blood Products Co Ltd,162956.0,94172.0,68784.0,73.04081892706962
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000CF0,Talkweb Information System Co Ltd,16400.0,98300.0,-81900.0,-83.31637843336725
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000CK0,Jianshe Industry Group Yunnan Co Ltd,12200.0,328400.0,-316200.0,-96.28501827040195
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000CM6,CETC Cyberspace Security Technology Co Ltd,34432.0,9138.0,25294.0,276.80017509301814
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000CP9,CRRC Corp Ltd,22300.0,2042900.0,-2020600.0,-98.90841450878652
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000CP9,CRRC Corp Ltd,469800.0,22300.0,447500.0,2006.7264573991033
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000CT1,Zhejiang Crystal-Optech Co Ltd,76800.0,669900.0,-593100.0,-88.53560232870578
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000D55,Shanghai Electric Group Co Ltd,263600.0,8800.0,254800.0,2895.4545454545455
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000F20,BBMG Corp,113000.0,2537000.0,-2424000.0,-95.54592037839969
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000F20,BBMG Corp,467000.0,113000.0,354000.0,313.27433628318585
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000F46,China State Construction Engineering Corp Ltd,2776400.0,11300.0,2765100.0,24469.911504424777
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000F46,China State Construction Engineering Corp Ltd,38400.0,2776400.0,-2738000.0,-98.61691398933871
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000F46,China State Construction Engineering Corp Ltd,468200.0,38400.0,429800.0,1119.2708333333335
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000F46,China State Construction Engineering Corp Ltd,111400.0,468200.0,-356800.0,-76.20674925245622
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000F87,Accelink Technologies Co Ltd,24522.0,45100.0,-20578.0,-45.627494456762754
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000F87,Accelink Technologies Co Ltd,2800.0,24522.0,-21722.0,-88.58168175515864
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000FD8,Everbright Securities Co Ltd,3600.0,309200.0,-305600.0,-98.83570504527813
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000FD8,Everbright Securities Co Ltd,83900.0,3600.0,80300.0,2230.5555555555557
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000FD8,Everbright Securities Co Ltd,20438.0,83900.0,-63462.0,-75.64004767580454
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000FF3,Metallurgical Corp of China Ltd,236000.0,3128000.0,-2892000.0,-92.45524296675191
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000FF3,Metallurgical Corp of China Ltd,252000.0,236000.0,16000.0,6.779661016949152
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000FN7,Sinopharm Group Co Ltd,12000.0,2676800.0,-2664800.0,-99.55170352659893
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000FN7,Sinopharm Group Co Ltd,17600.0,12000.0,5600.0,46.666666666666664
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000FN7,Sinopharm Group Co Ltd,189200.0,17600.0,171600.0,975.0
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000FN7,Sinopharm Group Co Ltd,84800.0,189200.0,-104400.0,-55.17970401691332
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000FN7,Sinopharm Group Co Ltd,54400.0,84800.0,-30400.0,-35.84905660377358
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000FT4,Alpha Group,988700.0,106700.0,882000.0,826.6166822867854
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000FT4,Alpha Group,29085.0,988700.0,-959615.0,-97.05825831900475
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000FT4,Alpha Group,63400.0,29085.0,34315.0,117.98177754856457
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000FW8,Shenzhen Salubris Pharmaceuticals Co Ltd,40200.0,1700.0,38500.0,2264.7058823529414
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000FW8,Shenzhen Salubris Pharmaceuticals Co Ltd,51723.0,40200.0,11523.0,28.66417910447761
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000FX6,Metallurgical Corp of China Ltd,11400.0,2065500.0,-2054100.0,-99.4480755265069
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000FX6,Metallurgical Corp of China Ltd,16800.0,11400.0,5400.0,47.368421052631575
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000FX6,Metallurgical Corp of China Ltd,465300.0,16800.0,448500.0,2669.6428571428573
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000G29,China Tourism Group Duty Free Corp Ltd,1000.0,334900.0,-333900.0,-99.7014034040012
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000G29,China Tourism Group Duty Free Corp Ltd,8000.0,1000.0,7000.0,700.0
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000G29,China Tourism Group Duty Free Corp Ltd,29200.0,8000.0,21200.0,265.0
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000G29,China Tourism Group Duty Free Corp Ltd,11800.0,29200.0,-17400.0,-59.589041095890416
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000G78,Fujian Sunner Development Co Ltd,10700.0,303800.0,-293100.0,-96.47794601711652
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000G78,Fujian Sunner Development Co Ltd,50300.0,10700.0,39600.0,370.0934579439252
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000GR6,Aier Eye Hospital Group Co Ltd,6980.0,959017.0,-952037.0,-99.27217140050698
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000GR6,Aier Eye Hospital Group Co Ltd,148445.0,6980.0,141465.0,2026.7191977077364
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000GS4,Eve Energy Co Ltd,1000.0,312399.0,-311399.0,-99.67989654256255
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000GS4,Eve Energy Co Ltd,37400.0,1000.0,36400.0,3640.0
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000GS4,Eve Energy Co Ltd,17800.0,37400.0,-19600.0,-52.406417112299465
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000H02,Hanwei Electronics Group Corp,4100.0,44800.0,-40700.0,-90.84821428571429
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000H28,Toread Holdings Group Co Ltd,248838.0,78300.0,170538.0,217.8007662835249
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000H51,Beijing Ultrapower Software Co Ltd,25000.0,98300.0,-73300.0,-74.5676500508647
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000H69,Qingdao TGOOD Electric Co Ltd,43200.0,51400.0,-8200.0,-15.953307392996107
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000HB8,Jiangsu Yanghe Distillery Co Ltd,1000.0,282565.0,-281565.0,-99.64609912763434
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000HB8,Jiangsu Yanghe Distillery Co Ltd,5800.0,1000.0,4800.0,480.0
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000HB8,Jiangsu Yanghe Distillery Co Ltd,7800.0,5800.0,2000.0,34.48275862068966
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000HB8,Jiangsu Yanghe Distillery Co Ltd,1700.0,7800.0,-6100.0,-78.2051282051282
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000HB8,Jiangsu Yanghe Distillery Co Ltd,600.0,1700.0,-1100.0,-64.70588235294117
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000HD4,China Longyuan Power Group Corp Ltd,12000.0,700000.0,-688000.0,-98.28571428571429
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000HD4,China Longyuan Power Group Corp Ltd,6574000.0,12000.0,6562000.0,54683.333333333336
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000HD4,China Longyuan Power Group Corp Ltd,37000.0,6574000.0,-6537000.0,-99.4371767569212
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000HD4,China Longyuan Power Group Corp Ltd,576000.0,37000.0,539000.0,1456.7567567567569
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000HD4,China Longyuan Power Group Corp Ltd,259637.0,576000.0,-316363.0,-54.92413194444444
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000HD4,China Longyuan Power Group Corp Ltd,254000.0,259637.0,-5637.0,-2.17110812403471
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000HF9,China Minsheng Banking Corp Ltd,50460.0,16809379.0,-16758919.0,-99.69981044510925
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000HF9,China Minsheng Banking Corp Ltd,103300.0,50460.0,52840.0,104.71660721363456
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000HF9,China Minsheng Banking Corp Ltd,1437759.0,103300.0,1334459.0,1291.8286544046466
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000HF9,China Minsheng Banking Corp Ltd,275220.0,1437759.0,-1162539.0,-80.85770981089321
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000HF9,China Minsheng Banking Corp Ltd,339200.0,275220.0,63980.0,23.2468570598067
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000HF9,China Minsheng Banking Corp Ltd,43500.0,339200.0,-295700.0,-87.17570754716981
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000HK9,China Merchants Securities Co Ltd,6892.0,971741.0,-964849.0,-99.29075751666339
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000HK9,China Merchants Securities Co Ltd,112616.0,6892.0,105724.0,1534.0104468949507
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000HK9,China Merchants Securities Co Ltd,26308.0,112616.0,-86308.0,-76.63919869290332
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000HP8,Guangdong Haid Group Co Ltd,1900.0,308600.0,-306700.0,-99.38431626701232
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000HP8,Guangdong Haid Group Co Ltd,1304.0,1900.0,-596.0,-31.36842105263158
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000HP8,Guangdong Haid Group Co Ltd,27368.0,1304.0,26064.0,1998.7730061349694
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000HP8,Guangdong Haid Group Co Ltd,7622.0,27368.0,-19746.0,-72.14995615317159
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000HZ7,Hainan Strait Shipping Co Ltd,88000.0,164475.0,-76475.0,-46.49642802857577
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000J59,Zhejiang Yongtai Technology Co Ltd,341060.0,87000.0,254060.0,292.02298850574715
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000J59,Zhejiang Yongtai Technology Co Ltd,17200.0,341060.0,-323860.0,-94.95689907934087
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000J59,Zhejiang Yongtai Technology Co Ltd,25507.0,17200.0,8307.0,48.29651162790698
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000JD0,Wuxi Boton Technology Co Ltd,33900.0,29500.0,4400.0,14.915254237288137
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000JG3,Hithink RoyalFlush Information Network Co Ltd,36100.0,400.0,35700.0,8925.0
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000JG3,Hithink RoyalFlush Information Network Co Ltd,300.0,36100.0,-35800.0,-99.16897506925207
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000JG3,Hithink RoyalFlush Information Network Co Ltd,4700.0,300.0,4400.0,1466.6666666666665
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000JG3,Hithink RoyalFlush Information Network Co Ltd,400.0,4700.0,-4300.0,-91.48936170212765
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000JG3,Hithink RoyalFlush Information Network Co Ltd,2400.0,400.0,2000.0,500.0
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000JH1,Gaona Aero Material Co Ltd,21020.0,67340.0,-46320.0,-68.78526878526878
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000JJ7,Hunan Zhongke Electric Co Ltd,51300.0,76000.0,-24700.0,-32.5
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000K15,Shenzhen Capchem Technology Co Ltd,3180.0,22680.0,-19500.0,-85.97883597883597
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000K15,Shenzhen Capchem Technology Co Ltd,6100.0,3180.0,2920.0,91.82389937106919
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000K64,Zhejiang Xianju Pharmaceutical Co Ltd,329800.0,42800.0,287000.0,670.5607476635514
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000K64,Zhejiang Xianju Pharmaceutical Co Ltd,31500.0,329800.0,-298300.0,-90.44875682231655
2026-03-31,1168164,SPDR INDEX SHARES FUNDS,CNE100000K80,Changchun UP Optotech Co Ltd,73703.0,19700.0,54003.0,274.1269035532995
