date,nav,shares_outstanding,ex_dividends,shares_change,primary_flow_usd,estimated_aum_usd,primary_flow_pct,primary_flow_z,flow_5d,flow_20d,isin,ticker,currency,source,estimated_net_assets_usd,primary_flow_5d,primary_flow_20d,primary_flow_pct_5d,primary_flow_pct_20d
2000-08-09,50.775186,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,228488337.0,0.0,0.0,0.0,0.0
2000-08-10,50.193118,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,225869031.0,0.0,0.0,0.0,0.0
2000-08-11,51.062032,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,229779144.0,0.0,0.0,0.0,0.0
2000-08-14,51.484633,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,231680848.5,0.0,0.0,0.0,0.0
2000-08-15,51.031916,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,229643622.0,0.0,0.0,0.0,0.0
2000-08-16,51.32148,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,230946660.0,0.0,0.0,0.0,0.0
2000-08-17,51.694803,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,232626613.5,0.0,0.0,0.0,0.0
2000-08-18,51.595308,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,232178886.0,0.0,0.0,0.0,0.0
2000-08-21,51.694439,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,232624975.5,0.0,0.0,0.0,0.0
2000-08-22,51.793275,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,233069737.5,0.0,0.0,0.0,0.0
2000-08-23,51.846231,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,233308039.5,0.0,0.0,0.0,0.0
2000-08-24,52.388849,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,235749820.5,0.0,0.0,0.0,0.0
2000-08-25,52.570415,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,236566867.5,0.0,0.0,0.0,0.0
2000-08-28,52.703339,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,237165025.5,0.0,0.0,0.0,0.0
2000-08-29,53.022005,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,238599022.5,0.0,0.0,0.0,0.0
2000-08-30,53.303169,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,239864260.5,0.0,0.0,0.0,0.0
2000-08-31,53.856366,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,242353647.0,0.0,0.0,0.0,0.0
2000-09-01,54.253797,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,244142086.5,0.0,0.0,0.0,0.0
2000-09-05,53.968161,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,242856724.5,0.0,0.0,0.0,0.0
2000-09-06,53.702886,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,241662987.0,0.0,0.0,0.0,0.0
2000-09-07,54.353285,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,244589782.5,0.0,0.0,0.0,0.0
2000-09-08,53.644196,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,241398882.0,0.0,0.0,0.0,0.0
2000-09-11,53.43771,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,240469695.0,0.0,0.0,0.0,0.0
2000-09-12,53.320968,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,239944356.0,0.0,0.0,0.0,0.0
2000-09-13,53.483996,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,240677982.0,0.0,0.0,0.0,0.0
2000-09-14,54.014246,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,243064107.0,0.0,0.0,0.0,0.0
2000-09-15,53.177796,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,239300082.0,0.0,0.0,0.0,0.0
2000-09-18,51.757448,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,232908515.99999997,0.0,0.0,0.0,0.0
2000-09-19,52.418502,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,235883258.99999997,0.0,0.0,0.0,0.0
2000-09-20,52.06078,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,234273510.0,0.0,0.0,0.0,0.0
2000-09-21,51.35182,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,231083189.99999997,0.0,0.0,0.0,0.0
2000-09-22,51.795856,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,233081352.0,0.0,0.0,0.0,0.0
2000-09-25,51.448164,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,231516738.0,0.0,0.0,0.0,0.0
2000-09-26,50.904793,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,229071568.5,0.0,0.0,0.0,0.0
2000-09-27,50.698188,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,228141846.0,0.0,0.0,0.0,0.0
2000-09-28,52.209071,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,234940819.5,0.0,0.0,0.0,0.0
2000-09-29,51.937152,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,233717184.0,0.0,0.0,0.0,0.0
2000-10-02,51.057266,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,229757697.0,0.0,0.0,0.0,0.0
2000-10-03,50.380533,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,226712398.5,0.0,0.0,0.0,0.0
2000-10-04,50.608057,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,227736256.5,0.0,0.0,0.0,0.0
2000-10-05,50.163593,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,225736168.5,0.0,0.0,0.0,0.0
2000-10-06,48.846537,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,219809416.5,0.0,0.0,0.0,0.0
2000-10-09,48.846537,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,219809416.5,0.0,0.0,0.0,0.0
2000-10-10,48.085039,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,216382675.5,0.0,0.0,0.0,0.0
2000-10-11,47.398084,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,213291378.0,0.0,0.0,0.0,0.0
2000-10-12,46.245598,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,208105191.0,0.0,0.0,0.0,0.0
2000-10-13,47.948046,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,215766207.0,0.0,0.0,0.0,0.0
2000-10-16,48.071291,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,216320809.5,0.0,0.0,0.0,0.0
2000-10-17,47.036027,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,211662121.5,0.0,0.0,0.0,0.0
2000-10-18,46.606539,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,209729425.5,0.0,0.0,0.0,0.0
2000-10-19,48.124343,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,216559543.5,0.0,0.0,0.0,0.0
2000-10-20,48.74367,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,219346515.0,0.0,0.0,0.0,0.0
2000-10-23,48.972841,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,220377784.5,0.0,0.0,0.0,0.0
2000-10-24,48.77934,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,219507030.0,0.0,0.0,0.0,0.0
2000-10-25,47.56247,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,214031115.0,0.0,0.0,0.0,0.0
2000-10-26,47.95665,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,215804925.00000003,0.0,0.0,0.0,0.0
2000-10-27,47.93572,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,215710740.00000003,0.0,0.0,0.0,0.0
2000-10-30,48.247998,4500000.0,,0.0,0.0,,0.0,0.0,,,,,,,217115991.0,0.0,0.0,0.0,0.0
2000-10-31,49.74232,4600000.0,,100000.0,4974232.0,,2.1739130434782608,0.0,,,,,,,228814672.0,994846.4,248711.6,0.43478260869565216,0.10869565217391304
2000-11-01,49.494884,4600000.0,,0.0,0.0,,0.0,0.0,,,,,,,227676466.4,994846.4,248711.6,0.43478260869565216,0.10869565217391304
2000-11-02,50.675531,4600000.0,,0.0,0.0,,0.0,0.0,,,,,,,233107442.6,994846.4,248711.6,0.43478260869565216,0.10869565217391304
2000-11-03,50.750764,4600000.0,,0.0,0.0,,0.0,0.0,,,,,,,233453514.39999998,994846.4,248711.6,0.43478260869565216,0.10869565217391304
2000-11-06,50.37756,4600000.0,,0.0,0.0,,0.0,0.0,,,,,,,231736776.0,994846.4,248711.6,0.43478260869565216,0.10869565217391304
2000-11-07,50.586901,4600000.0,,0.0,0.0,,0.0,0.0,,,,,,,232699744.6,0.0,248711.6,0.0,0.10869565217391304
2000-11-08,50.05486,4600000.0,,0.0,0.0,,0.0,0.0,,,,,,,230252356.0,0.0,248711.6,0.0,0.10869565217391304
2000-11-09,49.521449,4600000.0,,0.0,0.0,,0.0,0.0,,,,,,,227798665.39999998,0.0,248711.6,0.0,0.10869565217391304
2000-11-10,48.075836,4800000.0,,200000.0,9615167.200000001,,4.166666666666667,0.0,,,,,,,230764012.8,1923033.4400000002,729469.9600000001,0.8333333333333334,0.3170289855072464
2000-11-13,47.639249,4800000.0,,0.0,0.0,,0.0,0.0,,,,,,,228668395.2,1923033.4400000002,729469.9600000001,0.8333333333333334,0.3170289855072464
2000-11-14,48.686196,4800000.0,,0.0,0.0,,0.0,0.0,,,,,,,233693740.8,1923033.4400000002,729469.9600000001,0.8333333333333334,0.3170289855072464
2000-11-15,49.173202,4800000.0,,0.0,0.0,,0.0,0.0,,,,,,,236031369.60000002,1923033.4400000002,729469.9600000001,0.8333333333333334,0.3170289855072464
2000-11-16,48.15138,4800000.0,,0.0,0.0,,0.0,0.0,,,,,,,231126624.00000003,1923033.4400000002,729469.9600000001,0.8333333333333334,0.3170289855072464
2000-11-17,48.254769,4800000.0,,0.0,0.0,,0.0,0.0,,,,,,,231622891.20000002,0.0,729469.9600000001,0.0,0.3170289855072464
2000-11-20,47.00161,4800000.0,,0.0,0.0,,0.0,0.0,,,,,,,225607728.0,0.0,729469.9600000001,0.0,0.3170289855072464
2000-11-21,46.65191,5400000.0,,600000.0,27991146.0,,11.11111111111111,0.0,,,,,,,251920314.0,5598229.2,2129027.2600000002,2.2222222222222223,0.8725845410628018
2000-11-22,45.758453,5400000.0,,0.0,0.0,,0.0,0.0,,,,,,,247095646.20000002,5598229.2,2129027.2600000002,2.2222222222222223,0.8725845410628018
2000-11-24,47.155747,5400000.0,,0.0,0.0,,0.0,0.0,,,,,,,254641033.79999998,5598229.2,2129027.2600000002,2.2222222222222223,0.8725845410628018
2000-11-27,47.137595,5400000.0,,0.0,0.0,,0.0,0.0,,,,,,,254543013.0,5598229.2,2129027.2600000002,2.2222222222222223,0.8725845410628018
2000-11-28,45.864651,5400000.0,,0.0,0.0,,0.0,0.0,,,,,,,247669115.4,5598229.2,2129027.2600000002,2.2222222222222223,0.8725845410628018
2000-11-29,45.426907,5400000.0,,0.0,0.0,,0.0,0.0,,,,,,,245305297.8,0.0,1880315.6600000001,0.0,0.7638888888888888
2000-11-30,44.557939,5400000.0,,0.0,0.0,,0.0,0.0,,,,,,,240612870.6,0.0,1880315.6600000001,0.0,0.763888888888889
2000-12-01,45.63733,5400000.0,,0.0,0.0,,0.0,0.0,,,,,,,246441582.0,0.0,1880315.6600000001,0.0,0.763888888888889
2000-12-04,44.987884,5400000.0,,0.0,0.0,,0.0,0.0,,,,,,,242934573.6,0.0,1880315.6600000001,0.0,0.763888888888889
2000-12-05,47.058426,5400000.0,,0.0,0.0,,0.0,0.0,,,,,,,254115500.39999998,0.0,1880315.6600000001,0.0,0.763888888888889
2000-12-06,46.305296,5800000.0,,400000.0,18522118.4,,6.89655172413793,0.0,,,,,,,268570716.8,3704423.6799999997,2806421.58,1.3793103448275859,1.1087164750957854
2000-12-07,46.060674,5800000.0,,0.0,0.0,,0.0,0.0,,,,,,,267151909.2,3704423.6799999997,2806421.58,1.3793103448275859,1.1087164750957854
2000-12-08,47.856414,5800000.0,,0.0,0.0,,0.0,0.0,,,,,,,277567201.2,3704423.6799999997,2806421.58,1.3793103448275859,1.1087164750957854
2000-12-11,48.671359,5800000.0,,0.0,0.0,,0.0,0.0,,,,,,,282293882.2,3704423.6799999997,2325663.2199999997,1.3793103448275859,0.9003831417624519
2000-12-12,47.731141,6800000.0,,1000000.0,47731141.0,,14.705882352941178,0.0,,,,,,,324571758.8,13250651.879999999,4712220.2700000005,4.320486815415821,1.6356772594095108
2000-12-13,46.740633,6800000.0,,0.0,0.0,,0.0,0.0,,,,,,,317836304.40000004,9546228.2,4712220.2700000005,2.9411764705882355,1.6356772594095108
2000-12-14,45.939075,6800000.0,,0.0,0.0,,0.0,0.0,,,,,,,312385710.0,9546228.2,4712220.2700000005,2.9411764705882355,1.6356772594095108
2000-12-15,45.563552,6800000.0,,0.0,0.0,,0.0,0.0,,,,,,,309832153.6,9546228.2,4712220.2700000005,2.9411764705882355,1.6356772594095108
2000-12-18,46.086387,6800000.0,,0.0,0.0,,0.0,0.0,,,,,,,313387431.6,9546228.2,4712220.2700000005,2.9411764705882355,1.6356772594095108
2000-12-19,45.639456,6800000.0,,0.0,0.0,,0.0,0.0,,,,,,,310348300.8,0.0,4712220.2700000005,0.0,1.6356772594095108
2000-12-20,44.160321,6800000.0,,0.0,0.0,,0.0,0.0,,,,,,,300290182.8,0.0,3312662.9699999997,0.0,1.0801217038539552
2000-12-21,44.4811,6800000.0,,0.0,0.0,,0.0,0.0,,,,,,,302471480.0,0.0,3312662.9699999997,0.0,1.0801217038539552
2000-12-22,46.067568,8200000.0,,1400000.0,64494595.2,,17.073170731707314,0.0,,,,,,,377754057.6,12898919.040000001,6537392.7299999995,3.414634146341463,1.933780240439321
2000-12-26,46.067568,8200000.0,,0.0,0.0,,0.0,0.0,,,,,,,377754057.6,12898919.040000001,6537392.7299999995,3.414634146341463,1.933780240439321
2000-12-27,46.067568,8200000.0,,0.0,0.0,,0.0,0.0,,,,,,,377754057.6,12898919.040000001,6537392.7299999995,3.414634146341463,1.933780240439321
2000-12-28,49.178098,8200000.0,,0.0,0.0,,0.0,0.0,,,,,,,403260403.59999996,12898919.040000001,6537392.7299999995,3.414634146341463,1.933780240439321
2000-12-29,48.139026,8200000.0,,0.0,0.0,,0.0,0.0,,,,,,,394740013.2,12898919.040000001,6537392.7299999995,3.414634146341463,1.933780240439321
2001-01-02,46.051042,8200000.0,,0.0,0.0,,0.0,0.0,,,,,,,377618544.40000004,0.0,6537392.7299999995,0.0,1.933780240439321
2001-01-03,48.22781,8200000.0,,0.0,0.0,,0.0,0.0,,,,,,,395468042.0,0.0,6537392.7299999995,0.0,1.933780240439321
2001-01-04,47.516733,8200000.0,,0.0,0.0,,0.0,0.0,,,,,,,389637210.6,0.0,6537392.7299999995,0.0,1.933780240439321
2001-01-05,46.118171,9200000.0,,1000000.0,46118171.0,,10.869565217391305,0.0,,,,,,,424287173.2,9223634.2,7917195.359999999,2.1739130434782608,2.1324309151019896
2001-01-08,45.971976,9200000.0,,0.0,0.0,,0.0,0.0,,,,,,,422942179.2,9223634.2,7917195.359999999,2.1739130434782608,2.1324309151019896
2001-01-09,46.202928,9600000.0,,400000.0,18481171.2,,4.166666666666666,0.0,,,,,,,443548108.8,12919868.440000001,8841253.92,3.0072463768115942,2.340764248435323
2001-01-10,47.351457,9600000.0,,0.0,0.0,,0.0,0.0,,,,,,,454573987.20000005,12919868.440000001,8841253.92,3.0072463768115942,2.340764248435323
2001-01-11,48.190761,9600000.0,,0.0,0.0,,0.0,0.0,,,,,,,462631305.6,12919868.440000001,6454696.869999999,3.0072463768115942,1.6054701307882646
2001-01-12,48.382318,9600000.0,,0.0,0.0,,0.0,0.0,,,,,,,464470252.79999995,3696234.2399999998,6454696.87,0.8333333333333333,1.6054701307882646
2001-01-16,49.133123,9600000.0,,0.0,0.0,,0.0,0.0,,,,,,,471677980.79999995,3696234.2399999998,6454696.87,0.8333333333333333,1.6054701307882646
2001-01-17,49.148392,9600000.0,,0.0,0.0,,0.0,0.0,,,,,,,471824563.2,0.0,6454696.87,0.0,1.6054701307882646
2001-01-18,49.266805,9600000.0,,0.0,0.0,,0.0,0.0,,,,,,,472961328.0,0.0,6454696.87,0.0,1.6054701307882646
2001-01-19,48.617526,9600000.0,,0.0,0.0,,0.0,0.0,,,,,,,466728249.59999996,0.0,6454696.87,0.0,1.6054701307882646
2001-01-22,48.823267,9600000.0,,0.0,0.0,,0.0,0.0,,,,,,,468703363.2,0.0,6454696.87,0.0,1.6054701307882646
2001-01-23,50.008885,9600000.0,,0.0,0.0,,0.0,0.0,,,,,,,480085296.0,0.0,6454696.87,0.0,1.6054701307882646
2001-01-24,50.029848,12100000.0,,2500000.0,125074620.0,,20.661157024793386,0.0,,,,,,,605361160.8000001,25014924.0,9483698.11,4.132231404958677,1.7848694454425675
2001-01-25,49.706475,12600000.0,,500000.0,24853237.5,,3.968253968253968,0.0,,,,,,,626301585.0,29985571.5,10726359.985,4.925882198609471,1.983282143855266
2001-01-26,49.674811,13200000.0,,600000.0,29804886.599999998,,4.545454545454546,0.0,,,,,,,655707505.1999999,35946548.82,12216604.315,5.83497310770038,2.2105548711279934
2001-01-29,50.596962,13200000.0,,0.0,0.0,,0.0,0.0,,,,,,,667879898.4,35946548.82,12216604.315,5.83497310770038,2.2105548711279934
2001-01-30,50.975222,13200000.0,,0.0,0.0,,0.0,0.0,,,,,,,672872930.4,35946548.82,12216604.315,5.83497310770038,2.2105548711279934
2001-01-31,50.645782,13200000.0,,0.0,0.0,,0.0,0.0,,,,,,,668524322.4,10931624.819999998,12216604.315,1.7027417027417027,2.2105548711279934
2001-02-01,50.714501,13200000.0,,0.0,0.0,,0.0,0.0,,,,,,,669431413.1999999,5960977.319999999,12216604.315,0.909090909090909,2.2105548711279934
2001-02-02,49.924548,13200000.0,,0.0,0.0,,0.0,0.0,,,,,,,659004033.6,0.0,12216604.315,0.0,2.2105548711279934
2001-02-05,49.896992,13200000.0,,0.0,0.0,,0.0,0.0,,,,,,,658640294.4,0.0,9910695.764999999,0.0,1.667076610258428
2001-02-06,50.398901,13200000.0,,0.0,0.0,,0.0,0.0,,,,,,,665265493.2,0.0,9910695.764999999,0.0,1.667076610258428
2001-02-07,50.538123,13200000.0,,0.0,0.0,,0.0,0.0,,,,,,,667103223.6,0.0,8986637.205,0.0,1.458743276925095
2001-02-08,50.125471,13200000.0,,0.0,0.0,,0.0,0.0,,,,,,,661656217.1999999,0.0,8986637.205,0.0,1.458743276925095
2001-02-09,49.541831,11600000.0,,-1600000.0,-79266929.60000001,,-13.793103448275861,0.0,,,,,,,574685239.6,-15853385.920000002,5023290.725,-2.758620689655172,0.7690881045113019
2001-02-12,50.374454,11600000.0,,0.0,0.0,,0.0,0.0,,,,,,,584343666.4,-15853385.920000002,5023290.724999999,-2.758620689655172,0.7690881045113018
2001-02-13,50.105209,23200000.0,,11600000.0,581220424.4,,50.0,0.0,,,,,,,1162440848.8,100390698.96,34084311.945,7.241379310344828,3.269088104511302
2001-02-14,50.203945,24400000.0,,1200000.0,60244734.0,,4.918032786885246,0.0,,,,,,,1224976258.0,112439645.75999999,37096548.644999996,8.224985867721879,3.514989743855564
2001-02-15,50.739528,12200000.0,,-12200000.0,-619022241.6,,-100.0,0.0,,,,,,,619022241.6,-11364802.560000014,6145436.564999998,-11.775014132278121,-1.4850102561444358
2001-02-16,49.788804,13300000.0,,1100000.0,54767684.4,,8.270676691729324,0.0,,,,,,,662191093.1999999,15442120.239999985,8883820.784999998,-7.362258104277086,-1.0714764215579697
2001-02-20,48.979827,13500000.0,,200000.0,9795965.4,,1.4814814814814816,0.0,,,,,,,661227664.5,17401313.319999985,9373619.054999998,-7.065961807980789,-0.9974023474838957
2001-02-21,48.218221,13500000.0,,0.0,0.0,,0.0,0.0,,,,,,,650945983.5,-98842771.56000002,9373619.054999998,-17.06596180798079,-0.9974023474838957
2001-02-22,47.598252,13500000.0,,0.0,0.0,,0.0,0.0,,,,,,,642576402.0,-110891718.36000001,3119888.0549999974,-18.049568365357835,-2.030460198723565
2001-02-23,47.618332,13500000.0,,0.0,0.0,,0.0,0.0,,,,,,,642847482.0,12912729.95999999,1877226.1799999974,1.9504316346421624,-2.2288728971362635
2001-02-26,48.704211,13500000.0,,0.0,0.0,,0.0,0.0,,,,,,,657506848.5,1959193.0799999912,386981.84999999765,0.2962962962962977,-2.4561456244089905
2001-02-27,47.758551,13500000.0,,0.0,0.0,,0.0,0.0,,,,,,,644740438.5,0.0,386981.84999999765,0.0,-2.4561456244089905
2001-02-28,47.324108,13900000.0,,400000.0,18929643.2,,2.8776978417266186,0.0,,,,,,,657805101.2,3785928.639999991,1333464.0099999974,0.5755395683453252,-2.3122607323226596
2001-03-01,47.21292,14900000.0,,1000000.0,47212920.0,,6.7114093959731544,0.0,,,,,,,703472508.0,13228512.639999991,3694110.009999998,1.917821447539956,-1.9766902625240022
2001-03-02,47.572074,14900000.0,,0.0,0.0,,0.0,0.0,,,,,,,708823902.6,13228512.639999991,3694110.009999998,1.917821447539956,-1.9766902625240022
2001-03-05,47.463361,14900000.0,,0.0,0.0,,0.0,0.0,,,,,,,707204078.9,13228512.639999991,3694110.009999998,1.917821447539956,-1.9766902625240022
2001-03-06,47.996338,14900000.0,,0.0,0.0,,0.0,0.0,,,,,,,715145436.2,13228512.639999991,3694110.009999998,1.917821447539956,-1.9766902625240022
2001-03-07,48.372341,14900000.0,,0.0,0.0,,0.0,0.0,,,,,,,720747880.9,9442583.99999999,3694110.009999998,1.3422818791946323,-1.9766902625240022
2001-03-08,48.041301,14900000.0,,0.0,0.0,,0.0,0.0,,,,,,,715815384.9,0.0,3694110.009999998,0.0,-1.9766902625240022
2001-03-09,47.164433,14900000.0,,0.0,0.0,,0.0,0.0,,,,,,,702750051.7,0.0,3694110.009999998,0.0,-1.9766902625240022
2001-03-12,45.644548,14900000.0,,0.0,0.0,,0.0,0.0,,,,,,,680103765.2,0.0,7657456.489999997,0.0,-1.2870350901102088
2001-03-13,46.035601,14900000.0,,0.0,0.0,,0.0,0.0,,,,,,,685930454.9,0.0,7657456.489999997,0.0,-1.287035090110209
2001-03-14,45.190807,14300000.0,,-600000.0,-27114484.2,,-4.195804195804195,0.0,,,,,,,646228540.1,-5422896.840000009,-22759288.94,-0.8391608391608376,-3.9968252999004186
2001-03-15,45.040116,14300000.0,,0.0,0.0,,0.0,0.0,,,,,,,644073658.8,-5422896.840000009,-25771525.64,-0.8391608391608376,-4.242726939244681
2001-03-16,44.006833,31800000.0,,17500000.0,770119577.5,,55.0314465408805,0.0,,,,,,,1399417289.4,148601018.66,43685565.315,10.167128469015264,3.5088453877993446
2001-03-19,44.946269,16700000.0,,-15100000.0,-678688661.9,,-90.4191616766467,0.0,,,,,,,750602692.3000001,12863286.279999996,7012748.0,-7.916703866314076,-1.4256465306194563
2001-03-20,44.268847,16700000.0,,0.0,0.0,,0.0,0.0,,,,,,,739289744.9,12863286.279999996,6522949.729999999,-7.916703866314076,-1.4997206046935305
2001-03-21,43.400021,16700000.0,,0.0,0.0,,0.0,0.0,,,,,,,724780350.7,18286183.119999997,6522949.729999999,-7.077543027153237,-1.4997206046935305
2001-03-22,43.108235,16700000.0,,0.0,0.0,,0.0,0.0,,,,,,,719907524.5,18286183.119999997,6522949.729999999,-7.077543027153237,-1.4997206046935305
2001-03-23,44.151715,16700000.0,,0.0,0.0,,0.0,0.0,,,,,,,737333640.5,-135737732.38,6522949.729999999,-18.08383233532934,-1.4997206046935305
2001-03-26,44.560527,15900000.0,,-800000.0,-35648421.6,,-5.031446540880504,0.0,,,,,,,708512379.3,-7129684.32,4740528.6499999985,-1.0062893081761008,-1.7512929317375558
2001-03-27,45.108134,15900000.0,,0.0,0.0,,0.0,0.0,,,,,,,717219330.6,-7129684.32,4740528.6499999985,-1.0062893081761008,-1.7512929317375558
2001-03-28,44.067785,15900000.0,,0.0,0.0,,0.0,0.0,,,,,,,700677781.5,-7129684.32,3794046.4899999993,-1.0062893081761008,-1.895177823823887
2001-03-29,44.005183,15900000.0,,0.0,0.0,,0.0,0.0,,,,,,,699682409.7,-7129684.32,1433400.4899999988,-1.0062893081761008,-2.2307482936225442
2001-03-30,44.902607,15900000.0,,0.0,0.0,,0.0,0.0,,,,,,,713951451.3000001,-7129684.32,1433400.4899999988,-1.0062893081761008,-2.2307482936225442
2001-04-02,43.829495,15900000.0,,0.0,0.0,,0.0,0.0,,,,,,,696888970.5,0.0,1433400.4899999988,0.0,-2.2307482936225442
2001-04-03,42.557412,15900000.0,,0.0,0.0,,0.0,0.0,,,,,,,676662850.8,0.0,1433400.4899999988,0.0,-2.2307482936225442
2001-04-04,42.438701,15900000.0,,0.0,0.0,,0.0,0.0,,,,,,,674775345.9,0.0,1433400.4899999988,0.0,-2.2307482936225442
2001-04-05,44.330066,15900000.0,,0.0,0.0,,0.0,0.0,,,,,,,704848049.4,0.0,1433400.4899999988,0.0,-2.2307482936225442
2001-04-06,43.335083,15900000.0,,0.0,0.0,,0.0,0.0,,,,,,,689027819.6999999,0.0,1433400.4899999988,0.0,-2.2307482936225442
2001-04-09,44.032912,15900000.0,,0.0,0.0,,0.0,0.0,,,,,,,700123300.8000001,0.0,1433400.4899999988,0.0,-2.2307482936225442
2001-04-10,45.05204,15900000.0,,0.0,0.0,,0.0,0.0,,,,,,,716327436.0,0.0,1433400.4899999988,0.0,-2.2307482936225442
2001-04-11,44.795038,15900000.0,,0.0,0.0,,0.0,0.0,,,,,,,712241104.1999999,0.0,2789124.6999999983,0.0,-2.0209580838323347
2001-04-12,45.370524,15900000.0,,0.0,0.0,,0.0,0.0,,,,,,,721391331.6,0.0,2789124.6999999983,0.0,-2.0209580838323347
2001-04-16,44.959772,15900000.0,,0.0,0.0,,0.0,0.0,,,,,,,714860374.8000001,0.0,-35716854.175,0.0,-4.772530410876359
2001-04-17,45.42944,15900000.0,,0.0,0.0,,0.0,0.0,,,,,,,722328096.0,0.0,-1782421.0800000012,0.0,-0.25157232704402466
2001-04-18,46.516743,15900000.0,,0.0,0.0,,0.0,0.0,,,,,,,739616213.6999999,0.0,-1782421.0800000012,0.0,-0.25157232704402466
2001-04-19,47.103757,15900000.0,,0.0,0.0,,0.0,0.0,,,,,,,748949736.3000001,0.0,-1782421.0800000012,0.0,-0.25157232704402466
2001-04-20,46.532925,15900000.0,,0.0,0.0,,0.0,0.0,,,,,,,739873507.5,0.0,-1782421.0800000012,0.0,-0.25157232704402466
2001-04-23,45.968161,15100000.0,,-800000.0,-36774528.800000004,,-5.298013245033113,0.0,,,,,,,694119231.1,-7354905.760000001,-3621147.520000002,-1.0596026490066226,-0.5164729892956803
2001-04-24,46.095211,15100000.0,,0.0,0.0,,0.0,0.0,,,,,,,696037686.1,-7354905.760000001,-1838726.4400000013,-1.0596026490066226,-0.2649006622516551
2001-04-25,47.13293,15100000.0,,0.0,0.0,,0.0,0.0,,,,,,,711707243.0,-7354905.760000001,-1838726.4400000013,-1.0596026490066226,-0.2649006622516551
2001-04-26,47.617198,15100000.0,,0.0,0.0,,0.0,0.0,,,,,,,719019689.8000001,-7354905.760000001,-1838726.4400000013,-1.0596026490066226,-0.2649006622516551
2001-04-27,48.260392,15100000.0,,0.0,0.0,,0.0,0.0,,,,,,,728731919.2,-7354905.760000001,-1838726.4400000013,-1.0596026490066226,-0.2649006622516551
2001-04-30,48.395943,16300000.0,,1200000.0,58075131.6,,7.361963190184048,0.0,,,,,,,788853870.9000001,11615026.32,1065030.1399999987,1.4723926380368098,0.1031974972575473
2001-05-01,48.905013,16300000.0,,0.0,0.0,,0.0,0.0,,,,,,,797151711.9,11615026.32,1065030.1399999987,1.4723926380368098,0.1031974972575473
